,delay_road_68,delay_road_92,delay_road_89,delay_road_0,delay_road_37,delay_road_43,delay_road_82,delay_road_22,delay_road_5,delay_road_6,delay_road_14,delay_road_34,delay_road_34 [BUS],delay_road_73,delay_road_21,delay_road_1,delay_road_1 %ob%lateral%cb%,delay_road_1 {lateral},delay_road_65,delay_road_27,delay_road_38,delay_road_41,delay_road_39,delay_road_85,delay_road_20,delay_road_86,delay_road_24,delay_road_50,delay_road_59,delay_road_2,delay_road_87,delay_road_10,delay_road_3,delay_road_97,delay_road_15,delay_road_67,delay_road_96,delay_road_7,delay_road_79,delay_road_30,delay_road_58,delay_road_51,delay_road_49,delay_road_12,delay_road_99,delay_road_80,delay_road_90,delay_road_101,delay_road_93,delay_road_60,delay_road_60 %ob%lateral%cb%,delay_road_63,delay_road_25,delay_road_26,delay_road_23,delay_road_84,delay_road_83,delay_road_42,delay_road_46,delay_road_94,delay_road_47,delay_road_74,delay_road_9,delay_road_31,delay_road_32,delay_road_40,delay_road_61,delay_road_48,delay_road_17,delay_road_54,delay_road_33,delay_road_75,delay_road_52,delay_road_11,delay_road_91,delay_road_103,delay_road_102,delay_road_69,delay_road_13,delay_road_100,delay_road_44,delay_road_71,delay_road_8,delay_road_56,delay_road_16,delay_road_28,delay_road_62,delay_road_35,delay_road_55,delay_road_29,delay_road_45,delay_road_66,delay_road_72,delay_road_53,delay_road_70,delay_road_57,delay_road_64,delay_road_98,delay_road_88,delay_road_36,delay_road_78,delay_road_95,delay_road_18,spatial_extension_road_68,spatial_extension_road_92,spatial_extension_road_89,spatial_extension_road_0,spatial_extension_road_37,spatial_extension_road_43,spatial_extension_road_82,spatial_extension_road_22,spatial_extension_road_5,spatial_extension_road_6,spatial_extension_road_14,spatial_extension_road_34,spatial_extension_road_34 [BUS],spatial_extension_road_73,spatial_extension_road_21,spatial_extension_road_1,spatial_extension_road_1 %ob%lateral%cb%,spatial_extension_road_1 {lateral},spatial_extension_road_65,spatial_extension_road_27,spatial_extension_road_38,spatial_extension_road_41,spatial_extension_road_39,spatial_extension_road_85,spatial_extension_road_20,spatial_extension_road_86,spatial_extension_road_24,spatial_extension_road_50,spatial_extension_road_59,spatial_extension_road_2,spatial_extension_road_87,spatial_extension_road_10,spatial_extension_road_3,spatial_extension_road_97,spatial_extension_road_15,spatial_extension_road_67,spatial_extension_road_96,spatial_extension_road_7,spatial_extension_road_79,spatial_extension_road_30,spatial_extension_road_58,spatial_extension_road_51,spatial_extension_road_49,spatial_extension_road_12,spatial_extension_road_99,spatial_extension_road_80,spatial_extension_road_90,spatial_extension_road_101,spatial_extension_road_93,spatial_extension_road_60,spatial_extension_road_60 %ob%lateral%cb%,spatial_extension_road_63,spatial_extension_road_25,spatial_extension_road_26,spatial_extension_road_23,spatial_extension_road_84,spatial_extension_road_83,spatial_extension_road_42,spatial_extension_road_46,spatial_extension_road_94,spatial_extension_road_47,spatial_extension_road_74,spatial_extension_road_9,spatial_extension_road_31,spatial_extension_road_32,spatial_extension_road_40,spatial_extension_road_61,spatial_extension_road_48,spatial_extension_road_17,spatial_extension_road_54,spatial_extension_road_33,spatial_extension_road_75,spatial_extension_road_52,spatial_extension_road_11,spatial_extension_road_91,spatial_extension_road_103,spatial_extension_road_102,spatial_extension_road_69,spatial_extension_road_13,spatial_extension_road_100,spatial_extension_road_44,spatial_extension_road_71,spatial_extension_road_8,spatial_extension_road_56,spatial_extension_road_16,spatial_extension_road_28,spatial_extension_road_62,spatial_extension_road_35,spatial_extension_road_55,spatial_extension_road_29,spatial_extension_road_45,spatial_extension_road_66,spatial_extension_road_72,spatial_extension_road_53,spatial_extension_road_70,spatial_extension_road_57,spatial_extension_road_64,spatial_extension_road_98,spatial_extension_road_4,spatial_extension_road_88,spatial_extension_road_36,spatial_extension_road_78,spatial_extension_road_95,spatial_extension_road_18,speed_road_68,speed_road_92,speed_road_89,speed_road_0,speed_road_37,speed_road_43,speed_road_82,speed_road_22,speed_road_5,speed_road_6,speed_road_14,speed_road_34,speed_road_34 [BUS],speed_road_73,speed_road_21,speed_road_1,speed_road_1 %ob%lateral%cb%,speed_road_1 {lateral},speed_road_65,speed_road_27,speed_road_38,speed_road_41,speed_road_39,speed_road_85,speed_road_20,speed_road_86,speed_road_24,speed_road_50,speed_road_59,speed_road_2,speed_road_87,speed_road_10,speed_road_3,speed_road_97,speed_road_15,speed_road_67,speed_road_96,speed_road_7,speed_road_79,speed_road_30,speed_road_58,speed_road_51,speed_road_49,speed_road_12,speed_road_99,speed_road_80,speed_road_90,speed_road_101,speed_road_93,speed_road_60,speed_road_60 %ob%lateral%cb%,speed_road_63,speed_road_25,speed_road_26,speed_road_23,speed_road_84,speed_road_83,speed_road_42,speed_road_46,speed_road_94,speed_road_47,speed_road_74,speed_road_9,speed_road_31,speed_road_32,speed_road_40,speed_road_61,speed_road_48,speed_road_17,speed_road_54,speed_road_33,speed_road_75,speed_road_52,speed_road_11,speed_road_91,speed_road_103,speed_road_102,speed_road_69,speed_road_13,speed_road_100,speed_road_44,speed_road_71,speed_road_8,speed_road_56,speed_road_16,speed_road_28,speed_road_62,speed_road_35,speed_road_55,speed_road_29,speed_road_45,speed_road_66,speed_road_72,speed_road_53,speed_road_70,speed_road_57,speed_road_64,speed_road_98,speed_road_4,speed_road_88,speed_road_36,speed_road_78,speed_road_95,speed_road_18,ild_13,ild_14,ild_15,ild_16,ild_0,ild_00,ild_03,ild_04,ild_06,ild_10,ild_11,ild_1,ild_2,ild_3,ild_4,ild_5,ild_12
2018-09-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.56631737706255,0.0,0.0,0.0,0.0,0.0,421.79098230696565,0.0,0.0,0.0,0.0,0.0,187.757962824712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046250451445527,0.0,0.0,6.0587017093552555,0.0,0.0,0.0,0.0,307.2801445149738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.1515986047063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.5019961684809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132291007230115,0.0,0.0,0.0,0.0,0.0,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,2.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,481,1189,622,1339,1147,478,1476,1339,752,129,1189,2137,571,85,96,847,0.0
2018-09-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.375,34.333333333333336,46.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.7944460809247,140.59699410232187,382.4747307764225,0.0,0.0,0.0,0.0,209.3517707620992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.697500300963687,0.0,0.0,5.193172893733077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.64922811467693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8818284558839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42152733815341,0.0,0.0,0.0,0.0,739.1371322081482,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.75,0.3333333333333333,1.7142857142857142,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.8,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.25,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,2.0,202,1200,402,1601,1450,510,1540,1601,999,91,1200,2283,517,78,89,511,0.0
2018-09-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,158.22222222222226,0.0,0.0,0.0,0.0,129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.26622211626143,0.0,0.0,0.0,333.4518265402234,0.0,328.05965290541775,0.0,0.0,0.0,0.0,274.3394111674213,216.1992782709421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.249091565738949,0.0,0.0,9.693922734968409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.62113783104283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.40603943621487,0.0,0.0,0.0,0.0,398.9861639849432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124072901742426,0.0,0.0,0.0,0.0,0.0,17.74,17.74,17.74,0.0,17.74,17.74,17.74,1.6,17.74,0.7777777777777778,17.74,17.74,17.74,17.74,0.8,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,1.5,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,456,535,734,1269,628,520,1386,1269,691,95,535,2056,1072,585,607,3814,0.0
2018-09-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,0.0,137.5,0.0,0.0,23.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65305390165004,0.0,0.0,0.0,0.0,0.0,140.59699410232187,0.0,0.0,0.0,0.0,0.0,223.6114460693991,104.26771242731053,0.0,0.0,1029.449497079908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09250090289106,0.0,0.0,2.203164257947366,0.0,0.0,0.0,0.0,331.71862350289024,0.0,441.1922339846264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4371991945927,0.0,0.0,0.0,0.0,177.32718399330815,0.0,0.0,0.0,489.18776747717203,0.0,0.0,151.8217949931525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7325752779855383,0.0,0.0,0.0,0.0,0.0,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,0.3333333333333333,17.74,17.74,17.74,17.74,17.74,0.0,0.3,17.74,17.74,3.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,0.5,17.74,2.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,0.4,17.74,17.74,17.74,1.5,17.74,17.74,0.6666666666666666,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,182,514,648,1506,711,517,945,1506,1493,377,514,2199,884,69,81,4417,0.0
2018-09-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,10.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89157934426564,0.0,0.0,0.0,0.0,0.0,52.723872788370706,65.75133237901788,0.0,0.0,0.0,0.0,220.03478256684272,0.0,0.0,0.0,183.09636611649293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811364457173686,0.0,0.0,1.2117403418710513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.52213541954994,0.0,0.0,0.0,0.0,0.0,85.32865836240484,0.0,0.0,14.826355466065852,0.0,0.0,0.0,0.0,55.41474499790879,0.0,0.0,0.0,0.0,0.0,63.49678663045921,0.0,0.0,0.0,0.0,29.87340693090704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405091127178033,0.0,0.0,0.0,0.0,0.0,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,0.0,0.2857142857142857,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,0.75,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.25,17.74,17.74,17.74,17.74,17.74,0.5,17.74,17.74,0.0,17.74,17.74,17.74,17.74,0.125,17.74,17.74,17.74,17.74,17.74,0.25,17.74,17.74,17.74,17.74,0.125,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,452,1267,638,1731,1345,599,1168,1731,835,128,1267,2823,1295,76,75,7427,0.0
2018-09-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.83333333333331,18.416666666666668,17.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,24.66666666666667,0.0,0.0,0.0,15.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0769230769231,0.0,0.0,0.0,0.0,0.0,39.6,24.70833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83333333333333,0.0,0.0,49.125,0.0,0.0,0.0,15.91326347541251,0.0,0.0,0.0,0.0,0.0,70.29849705116094,41.45728816584706,70.17782833381436,0.0,0.0,0.0,223.43220218768462,0.0,0.0,0.0,0.0,0.0,180.8998708761987,38.212704305621855,0.0,0.0,0.0,31.88073360184246,0.0,0.0,1.1743750752409212,0.0,0.0,2.0195672364517523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2739981755599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.14386842130142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26130894447139,0.0,0.0,0.0,0.0,350.8796721710898,0.0,0.0,0.0,0.0,0.0,72.32601441983194,92.40980640970305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8662876389927692,0.0,71.76355648187098,0.0,0.0,380.99840997027917,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,0.0,0.08333333333333333,0.3636363636363637,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,0.4,0.0,17.74,17.74,17.74,0.09090909090909093,17.74,17.74,0.0,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,0.2,0.20833333333333331,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,0.16666666666666666,17.74,17.74,1.9583333333333333,196,1228,674,1445,1288,628,1716,1445,980,189,1228,2686,1111,76,82,10291,0.0
2018-09-19 18:00:00,0.0,0.0,0.0,0.0,15.0,59.6,0.0,0.0,23.4,136.36363636363637,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,21.33333333333333,0.0,0.0,0.0,0.0,10.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08333333333333,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416666666666668,0.0,0.0,0.0,0.0,154.5769230769231,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.522105792354182,102.5848166886495,47.231860268998226,0.0,0.0,83.04399474668904,112.31202400736092,0.0,35.08891416690718,0.0,0.0,0.0,216.2968095051133,0.0,0.0,0.0,300.69662149292236,0.0,0.0,0.0,0.0,0.0,0.0,46.16105698206727,73.73042743370672,0.0,2.3487501504818424,0.0,0.0,47.67140961520903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.42510020728847,75.01092725915083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.46645486282247,0.0,0.0,0.0,0.0,350.8796721710896,0.0,0.0,0.0,107.0679161428842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405091127178033,0.0,0.0,0.0,0.0,0.0,17.74,17.74,17.74,0.0,0.6,0.0,17.74,17.74,0.1,0.0,17.74,0.18181818181818185,17.74,17.74,17.74,0.0,17.74,17.74,17.74,1.2,17.74,17.74,17.74,17.74,17.74,17.74,0.08333333333333333,0.3333333333333333,17.74,0.0,17.74,17.74,0.20512820512820512,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.75,0.3333333333333333,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.3333333333333333,17.74,17.74,17.74,17.74,0.8076923076923077,17.74,17.74,17.74,0.5454545454545454,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,0.0,17.74,17.74,17.74,17.74,17.74,221,1030,629,2000,1275,623,1976,2000,1517,171,1030,2691,1831,311,332,3032,0.0
2018-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,99.2,0.0,141.54545454545453,0.0,53.5,144.875,0.0,0.0,0.0,22.33333333333333,0.0,122.16666666666669,0.0,0.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,13.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,141.79166666666666,0.0,0.0,0.0,138.63636363636363,0.0,129.6,70.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,94.46372053799648,0.0,387.61994032062586,0.0,61.7716132040485,572.5509134511489,0.0,0.0,0.0,99.18551362867771,223.11670919032588,285.18870047012484,0.0,0.0,411.7797988319632,0.0,0.0,0.0,0.0,0.0,0.0,276.2824789003212,0.0,0.0,14.09250090289106,0.0,0.0,48.226940962029296,0.0,24.811262259493798,0.0,0.0,0.0,0.0,0.0,0.0,101.54407894578016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.47921205115105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.7818150465097,16.679649899324087,0.0,0.0,0.0,0.0,407.55314624641466,0.0,0.0,0.0,588.8735387858633,0.0,255.6218510588285,266.80824750758023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.2570379378648,17.74,17.74,17.74,17.74,17.74,0.0,17.74,0.8181818181818182,17.74,0.0,2.0,17.74,17.74,17.74,0.3333333333333333,0.0,0.8333333333333334,17.74,17.74,1.2,17.74,17.74,17.74,17.74,17.74,17.74,1.0,17.74,17.74,0.0,17.74,17.74,0.20833333333333331,17.74,0.09090909090909093,17.74,17.74,17.74,17.74,17.74,17.74,0.3636363636363637,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,1.6,0.0,17.74,17.74,17.74,17.74,1.0,17.74,17.74,17.74,2.0,17.74,0.8,0.9090909090909092,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,17.74,1.2,193,1063,397,1564,985,536,1402,1564,1168,109,1063,2495,1259,70,77,1413,5.0
